pair,gene_a,gene_b,uniprot_a,uniprot_b,len_a,len_b,total_len,score,conf_pvalue,label
GLIPR1L2_YPEL5,GLIPR1L2,YPEL5,Q4G1C9,P62699,344.0,121.0,465,0.418,0.023204419889502764,dropped
STX16_VAMP4,STX16,VAMP4,O14662,O75379,325.0,141.0,466,0.472,0.013259668508287293,dropped
LSM4_WDR77,LSM4,WDR77,Q9Y4Z0,Q9BQA1,139.0,342.0,481,0.48,0.012154696132596685,dropped
CHMP1B_VTA1,CHMP1B,VTA1,Q7LBR1,Q9NP79,199.0,307.0,506,0.492,0.008839779005524863,dropped
TOMM22_WSB1,TOMM22,WSB1,Q9NS69,Q9Y6I7,142.0,421.0,563,0.448,0.016574585635359115,dropped
NUDC_RASSF3,NUDC,RASSF3,Q9Y266,Q86WH2,331.0,238.0,569,0.404,0.032044198895027624,dropped
LAMTOR2_LAMTOR5,LAMTOR2,LAMTOR5,Q9Y2Q5,O43504,125.0,91.0,216,0.88,0.0011049723756906078,certified
LSM4_LSM7,LSM4,LSM7,Q9Y4Z0,Q9UK45,139.0,103.0,242,0.812,0.0011049723756906078,certified
LSM1_LSM4,LSM1,LSM4,O15116,Q9Y4Z0,133.0,139.0,272,0.666,0.0022099447513812156,certified
BLOC1S3_SNAPIN,BLOC1S3,SNAPIN,Q6QNY0,O95295,202.0,136.0,338,0.51,0.0066298342541436465,certified
CLNS1A_LSM7,CLNS1A,LSM7,P54105,Q9UK45,237.0,103.0,340,0.656,0.0022099447513812156,certified
CLNS1A_LSM4,CLNS1A,LSM4,P54105,Q9Y4Z0,237.0,139.0,376,0.582,0.004419889502762431,certified
